	overlap	h_seed	r_seed	CD_MemberList	network
C877	0.03271028037383177	0.32087227414330216	0.14485981308411214	1.0	0.5015576323987538
C878	0.037383177570093455	0.29439252336448596	0.1308411214953271	1.0	0.5373831775700935
C879	0.04142011834319527	0.2958579881656805	0.14201183431952663	1.0	0.5207100591715976
C880	0.012738853503184714	0.36942675159235666	0.1592356687898089	1.0	0.4585987261146497
C881	0.014705882352941176	0.4411764705882353	0.16176470588235295	1.0	0.38235294117647056
C882	0.05660377358490566	0.24528301886792453	0.1509433962264151	1.0	0.5471698113207547
C883	0.029411764705882353	0.23529411764705882	0.058823529411764705	1.0	0.6764705882352942
C884	0.0625	0.25	0.09375	1.0	0.59375
C885	0.06451612903225806	0.2903225806451613	0.12903225806451613	1.0	0.5161290322580645
C886	0.07407407407407407	0.2222222222222222	0.14814814814814814	1.0	0.5555555555555556
C887	0.058823529411764705	0.11764705882352941	0.0	1.0	0.8235294117647058
C888	0.0	0.29411764705882354	0.11764705882352941	1.0	0.5882352941176471
C889	0.0625	0.375	0.1875	1.0	0.375
C890	0.0	0.4	0.06666666666666667	1.0	0.5333333333333333
C891	0.0	0.3333333333333333	0.2	1.0	0.4666666666666667
C892	0.0	0.35714285714285715	0.2857142857142857	1.0	0.35714285714285715
C893	0.0	0.35714285714285715	0.21428571428571427	1.0	0.42857142857142855
C894	0.0	0.6363636363636364	0.09090909090909091	1.0	0.2727272727272727
C895	0.0	0.2727272727272727	0.09090909090909091	1.0	0.6363636363636364
C896	0.09090909090909091	0.0	0.0	1.0	0.9090909090909091
C897	0.09090909090909091	0.18181818181818182	0.0	1.0	0.7272727272727273
C898	0.09090909090909091	0.2727272727272727	0.09090909090909091	1.0	0.5454545454545454
C899	0.0	0.36363636363636365	0.2727272727272727	1.0	0.36363636363636365
C900	0.0	0.3	0.1	1.0	0.6
C901	0.0	0.4	0.3	1.0	0.3
C902	0.0	0.3	0.2	1.0	0.5
C903	0.0	0.3	0.1	1.0	0.6
C904	0.0	0.3	0.2	1.0	0.5
C905	0.0	0.4444444444444444	0.3333333333333333	1.0	0.2222222222222222
C906	0.0	0.3333333333333333	0.1111111111111111	1.0	0.5555555555555556
C907	0.1111111111111111	0.0	0.1111111111111111	1.0	0.7777777777777778
C908	0.125	0.25	0.125	1.0	0.5
C909	0.125	0.125	0.0	1.0	0.75
C910	0.0	0.2857142857142857	0.2857142857142857	1.0	0.42857142857142855
C911	0.0	0.5714285714285714	0.14285714285714285	1.0	0.2857142857142857
C912	0.0	0.2857142857142857	0.14285714285714285	1.0	0.5714285714285714
C913	0.0	0.5714285714285714	0.14285714285714285	1.0	0.2857142857142857
C914	0.0	0.42857142857142855	0.14285714285714285	1.0	0.42857142857142855
C915	0.14285714285714285	0.14285714285714285	0.0	1.0	0.7142857142857143
C916	0.0	0.42857142857142855	0.14285714285714285	1.0	0.42857142857142855
C917	0.0	0.5714285714285714	0.14285714285714285	1.0	0.2857142857142857
C918	0.0	0.42857142857142855	0.2857142857142857	1.0	0.2857142857142857
C919	0.0	0.3333333333333333	0.16666666666666666	1.0	0.5
C920	0.0	0.3333333333333333	0.0	1.0	0.6666666666666666
C921	0.0	0.16666666666666666	0.16666666666666666	1.0	0.6666666666666666
C922	0.0	0.3333333333333333	0.16666666666666666	1.0	0.5
C923	0.0	0.16666666666666666	0.16666666666666666	1.0	0.6666666666666666
C924	0.0	0.16666666666666666	0.0	1.0	0.8333333333333334
C925	0.0	0.3333333333333333	0.16666666666666666	1.0	0.5
C926	0.0	0.2	0.0	1.0	0.8
C927	0.0	0.6	0.2	1.0	0.2
C928	0.2	0.2	0.2	1.0	0.4
C929	0.2	0.4	0.0	1.0	0.4
C930	0.0	0.4	0.2	1.0	0.4
C931	0.0	0.2	0.2	1.0	0.6
C932	0.0	0.2	0.2	1.0	0.6
C933	0.0	0.8	0.2	1.0	0.0
C934	0.0	0.5	0.25	1.0	0.25
C935	0.0	0.25	0.25	1.0	0.5
C936	0.0	0.25	0.25	1.0	0.5
C937	0.25	0.0	0.0	1.0	0.75
