	0
C6025	proteoglycan biosynthetic process
C6026	proteoglycan biosynthetic process
C6028	retrograde transport, endosome to Golgi
C6029	cytoplasmic translation
C6041	peptidyl-serine phosphorylation
C6045	glycerolipid metabolic process
C6047	endocytosis
C6050	peptidyl-tyrosine dephosphorylation
C6053	small GTPase mediated signal transduction
C6055	membrane fusion
C6058	phosphatidylinositol metabolic process
C6059	carbohydrate metabolic process
C6064	transcription elongation from RNA polymerase II promoter
C6065	protein dephosphorylation
C6067	microtubule-based movement
C6068	anion transport
C6069	histone H3 acetylation
C6070	C6070
C6071	C6071
C6074	protein folding
C6075	microtubule-based process
C6076	vesicle-mediated transport to the plasma membrane
C6079	DNA-templated transcription, elongation
C6081	C6081
C6082	extracellular matrix organization
C6083	synaptic vesicle localization
C6084	phospholipid translocation
C6085	nucleocytoplasmic transport
C6086	smooth muscle cell differentiation
C6087	C6087
C6089	actin cytoskeleton organization
C6090	peptide metabolic process
C6091	hair cycle
C6092	C6092
C6093	regulation of small GTPase mediated signal transduction
C6095	C6095
C6101	C6101
C6103	C6103
C6104	C6104
C6048	C6048
C6088	odontogenesis of dentin-containing tooth
C6027	calcium-ion regulated exocytosis
C6061	cytokine-mediated signaling pathway
C6062	lipid transport
C6033	regulation of locomotion
C6097	C6097
C6035	proteoglycan biosynthetic process
C6036	sexual reproduction
C6102	C6102
C6039	leukocyte activation
C6042	epithelial cell differentiation
C6080	water homeostasis
C6051	carbohydrate derivative biosynthetic process
C6060	calcium ion transport
C6098	C6098
C6037	adenylate cyclase-modulating G protein-coupled receptor signaling pathway
C6105	C6105
C6044	muscle system process
C6077	tight junction assembly
C6054	protein ubiquitination
C6056	C6056
C6057	cellular pigmentation
C6063	organelle assembly
C6031	demethylation
C6072	activation of GTPase activity
C6073	demethylation
C6078	endosomal transport
C6052	chromatin organization
C6094	methylation
C6030	cytoplasmic translation
C6034	cellular response to DNA damage stimulus
C6100	C6100
C6099	C6099
C6046	cytoplasmic translation
C6032	protein catabolic process
C6038	regulation of locomotion
C6043	mitotic cell cycle process
C6040	proteoglycan biosynthetic process
C6066	carbohydrate derivative biosynthetic process
C6096	detection of chemical stimulus involved in sensory perception of smell
C6049	mitotic cell cycle process
